#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:46.671
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0001289895035460993,-0.542045449939205,-0.0027702239862077284
-0.00012896950354609929,-0.5175811072919533,-0.002770223986208346
-0.0001289495035460993,-0.5118839316069754,-0.003449103165868498
-0.0001289295035460993,-0.4944572765705964,-0.0020913448065469587
-0.0001289095035460993,-0.47501985364537097,-0.0014124656268846457
-0.0001288895035460993,-0.4575931986089841,-0.0007335864472235673
-0.00012886950354609928,-0.4478744871463714,-0.0010730260370545696
-0.0001288495035460993,-0.4391611596281703,-0.0014124656268849544
-0.0001288295035460993,-0.413691433036528,-0.0014124656268849544
-0.0001288095035460993,-0.41804809679561744,-0.0014124656268848
-0.0001287895035460993,-0.39760528992600974,-0.0010730260370542608
-0.00012876950354609928,-0.4002863137777463,-0.0010730260370527172
-0.0001287495035460993,-0.3821894027784175,0.0006241719120995156
-0.0001287295035460993,-0.35537916426089927,0.0013030510917605939
-0.00012870950354609928,-0.3436496849094559,-5.470726756125408e-05
-0.0001286895035460993,-0.3175097023548974,0.0009636115019295917
-0.0001286695035460993,-0.3392930211503711,0.000284732322268822
-0.0001286495035460993,-0.31181252666989856,0.0006241719120990525
-0.0001286295035460993,-0.2816510083376905,0.0002847323222685133
-0.00012860950354609928,-0.2796402404488751,0.0006241719121004418
-0.0001285895035460993,-0.27896998448592497,0.0019819302714221354
-0.0001285695035460993,-0.2514894900054687,0.0023213698612526744
-0.00012854950354609929,-0.24880846615368676,0.0013030510917612112
-0.0001285295035460993,-0.21697130791414831,0.001981930271421981
-0.0001285095035460993,-0.21060387626623772,0.0030002490409135984
-0.0001284895035460993,-0.19016106939661528,0.003339688630744755
-0.0001284695035460993,-0.18446389371164262,0.003339688630744755
-0.00012844950354609928,-0.18077748591547246,0.0026608094510849117
-0.0001284295035460993,-0.17005339050847626,0.004358007400236372
-0.0001284095035460993,-0.18379363774870436,0.003339688630744755
-0.0001283895035460993,-0.13486495245420596,0.0040185678104062966
-0.0001283695035460993,-0.12313547310279171,0.0043580074002368355
-0.00012834950354609928,-0.09330908275205219,0.004697446990066911
-0.0001283295035460993,-0.10771958595521261,0.00401856781040676
-0.0001283095035460993,-0.10973035384402649,0.0053763261697289165
-0.00012828950354609929,-0.0926388267890807,0.004697446990068455
-0.0001282695035460993,-0.07052038001212783,0.005715765759559764
-0.0001282495035460993,-0.04773167727224767,0.006055205349390149
-0.0001282295035460993,-0.0457209093834114,0.005376326169728762
-0.0001282095035460993,-0.02125656673617598,0.005036886579898223
-0.00012818950354609928,0.011250847466350732,0.007073524118882384
-0.0001281695035460993,0.034374678187696364,0.007073524118881921
-0.0001281495035460993,0.02700186259537884,0.006055205349390303
-0.0001281295035460993,0.04442851763178675,0.007752403298543771
-0.0001281095035460993,0.05883902083494626,0.007752403298543771
-0.00012808950354609928,0.0786115717416457,0.007412963708713695
-0.0001280695035460993,0.1014002744815222,0.008091842888374619
-0.0001280495035460993,0.09335720292626673,0.008431282478205158
-0.00012802950354609928,0.129886152906412,0.008091842888375082
-0.0001280095035460993,0.1409453762948848,0.00877072206803616
-0.0001279895035460993,0.14429665610957457,0.00944960124769724
-0.0001279695035460993,0.15535587949805876,0.008770722068035697
-0.0001279495035460993,0.16172331114596938,0.008431282478205158
-0.00012792950354609928,0.1680907427939115,0.008770722068036469
-0.0001279095035460993,0.19959277305198908,0.009449601247697085
-0.0001278895035460993,0.21701942808837593,0.009110161657866545
-0.00012786950354609929,0.24349453862444276,0.01046792001718932
-0.0001278495035460993,0.24952684229088162,0.01046792001718932
-0.0001278295035460993,0.26460760145698564,0.009789040837528242
-0.0001278095035460993,0.26393734549406356,0.00978904083752886
-0.0001277895035460993,0.28438015236367126,0.011825678376512093
-0.00012776950354609928,0.2937637358448084,0.011146799196850707
-0.0001277495035460993,0.29543937575216384,0.011146799196851015
-0.0001277295035460993,0.3202388463808682,0.011825678376512093
-0.0001277095035460993,0.34068165325049465,0.012165117966343404
-0.0001276895035460993,0.3614595881015713,0.013522876325665562
-0.00012766950354609928,0.3731890674529823,0.012165117966342478
-0.0001276495035460993,0.3638054839718616,0.011825678376512402
-0.0001276295035460993,0.3778808591935587,0.01250455755617348
-0.00012760950354609929,0.4010046899149619,0.011825678376513637
-0.0001275895035460993,0.43753363989506255,0.013522876325664944
-0.0001275695035460993,0.43451748806184315,0.012165117966343404
-0.0001275495035460993,0.4365282559506598,0.013183436735834405
-0.0001275295035460993,0.4435659435615083,0.012165117966342787
-0.00012750950354609928,0.4586467027276442,0.013522876325664944
-0.0001274895035460993,0.4861271972080928,0.012843997146004173
-0.0001274695035460993,0.4968512926151001,0.012843997146004173
-0.0001274495035460993,0.5015430843556746,0.014201755505327875
-0.0001274295035460993,0.5089158999479888,0.015220074274819029
-0.0001274095035460993,0.5236615311326239,0.014201755505327412
-0.0001273895035460993,0.5333802425952379,0.014541195095157642
-0.0001273695035460993,0.5390774182802106,0.014541195095157642
-0.00012734950354609928,0.5595202251498306,0.014201755505327257
-0.0001273295035460993,0.5628715049645212,0.01454119509515795
-0.0001273095035460993,0.5678984246865558,0.015220074274819029
-0.0001272895035460993,0.5947086632040982,0.015898953454480263
-0.0001272695035460993,0.6211837737401475,0.015559513864649722
-0.00012724950354609928,0.6376050448321414,0.016238393044312346
-0.0001272295035460993,0.6446427324429859,0.017596151403633423
-0.0001272095035460993,0.6426319645541719,0.016577832634141802
