#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:45.453
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00012898063829787235,-0.5232782829769337,-0.005485740704853277
-0.00012896063829787233,-0.5246187949028008,-0.0048068615251925075
-0.00012894063829787234,-0.5142298274772614,-0.005485740704852968
-0.00012892063829787235,-0.501494964181446,-0.004806861525192199
-0.00012890063829787234,-0.49579778849644734,-0.005485740704852505
-0.00012888063829787235,-0.4569229426460459,-0.003788542755699809
-0.00012886063829787233,-0.4394962876096428,-0.0037885427556995
-0.00012884063829787234,-0.4304478321099789,-0.0034491031658694243
-0.00012882063829787235,-0.4180480967956267,-0.004127982345530502
-0.00012880063829787233,-0.41201579312918507,-0.0037885427556996545
-0.00012878063829787235,-0.4180480967956267,-0.0034491031658691156
-0.00012876063829787233,-0.39928092983335295,-0.0031096635760390397
-0.00012874063829787234,-0.3965999059815982,-0.003788542755699809
-0.00012872063829787235,-0.3875514504819358,-0.003788542755699809
-0.00012870063829787233,-0.37783273901930237,-0.0031096635760378046
-0.00012868063829787234,-0.34633070876123684,-0.002430784396376726
-0.00012866063829787235,-0.35537916426089516,-0.0017519052167159566
-0.00012864063829787234,-0.3265581578545456,-0.0027702239862078828
-0.00012862063829787235,-0.30812611887375185,-0.003109663576038422
-0.00012860063829787233,-0.2860076720967614,-0.002091344806546033
-0.00012858063829787234,-0.2555110257830908,-0.001751905216715339
-0.00012856063829787235,-0.23908975469111093,-0.0010730260370542608
-0.00012854063829787233,-0.24110052257989983,-0.001073026037053952
-0.00012852063829787234,-0.2126146441550496,-0.0007335864472235673
-0.00012850063829787235,-0.21998745974736714,0.00028473232226805013
-0.00012848063829787234,-0.22300361158057938,-0.0007335864472237216
-0.00012846063829787235,-0.19384747719277828,-0.0010730260370542608
-0.00012844063829787233,-0.19049619737805987,-0.0010730260370533347
-0.00012842063829787234,-0.1606698070273278,-5.470726756218023e-05
-0.00012840063829787235,-0.14625930382416172,-5.470726756218023e-05
-0.00012838063829787234,-0.14827007171296402,0.0006241719120988982
-0.00012836063829787235,-0.1207895772325078,-5.470726756218023e-05
-0.00012834063829787233,-0.09833600247407207,0.0002847323222700569
-0.00012832063829787234,-0.09397933871496394,0.0019819302714218267
-0.00012830063829787235,-0.06448807634569384,0.0016424906815912875
-0.00012828063829787233,-0.07621755569710092,0.0016424906815909787
-0.00012826063829787234,-0.06247730845687966,0.0013030510917612112
-0.00012824063829787235,-0.06381782038275496,0.002660809451082751
-0.00012822063829787234,-0.04136424562430736,0.0030002490409145248
-0.00012820063829787235,-0.005170423625657704,0.004018567810406142
-0.00012818063829787233,-0.001484015829490866,0.0019819302714229074
-0.00012816063829787234,0.005553671781369109,0.003000249040914216
-0.00012814063829787235,0.03772595800239102,0.003339688630744755
-0.00012812063829787233,0.04375826166885,0.0030002490409143704
-0.00012810063829787234,0.05984440477935365,0.003339688630744755
-0.00012808063829787233,0.08766002724129605,0.004358007400236527
-0.00012806063829787234,0.09268694696332602,0.004018567810405833
-0.00012804063829787235,0.08732489925982237,0.003339688630744755
-0.00012802063829787233,0.11681616162911503,0.004697446990066911
-0.00012800063829787234,0.1268700010731973,0.004018567810406605
-0.00012798063829787235,0.1654097189421298,0.005036886579898223
-0.00012796063829787234,0.16306382307185016,0.005715765759559147
-0.00012794063829787235,0.17244740655298155,0.004697446990067529
-0.00012792063829787233,0.2086412285516574,0.004697446990068764
-0.00012790063829787234,0.21936532395865999,0.006055205349389531
-0.00012788063829787235,0.219700451940129,0.0043580074002368355
-0.00012786063829787233,0.22472737166216838,0.0070735241188820755
-0.00012784063829787234,0.22740839551391898,0.006734084529051691
-0.00012782063829787235,0.26527785741991355,0.00707352411888223
-0.00012780063829787234,0.28236938447486404,0.0074129637087126145
-0.00012778063829787235,0.299125783548313,0.006394644939220997
-0.00012776063829787233,0.3296224298620112,0.007412963708713386
-0.00012774063829787234,0.3376655014172542,0.007752403298543308
-0.00012772063829787235,0.3182280784920534,0.006734084529051691
-0.00012770063829787234,0.3574380523239527,0.007412963708713541
-0.00012768063829787235,0.38156726698971916,0.008431282478205158
-0.00012766063829787233,0.38491854680440407,0.008770722068035542
-0.00012764063829787234,0.3778808591935602,0.008431282478204695
-0.00012762063829787235,0.38123213900825,0.007412963708713078
-0.00012760063829787233,0.4013398178963939,0.008770722068035851
-0.00012758063829787234,0.396983154137315,0.008770722068035851
-0.00012756063829787235,0.43183646421007293,0.008770722068035851
-0.00012754063829787234,0.4532846550241184,0.00911016165786639
-0.00012752063829787235,0.4650141343755327,0.008770722068035851
-0.00012750063829787233,0.4646790063940742,0.009449601247697548
-0.00012748063829787234,0.4764084857454933,0.009789040837528705
-0.00012746063829787235,0.49886206050391485,0.0114862387866814
-0.00012744063829787233,0.5122671797626887,0.009789040837527933
-0.00012742063829787234,0.5216507632438158,0.009789040837527933
-0.00012740063829787235,0.5310343467249472,0.012165117966341706
-0.00012738063829787234,0.5521474095574989,0.010128480427359244
-0.00012736063829787235,0.535055882502581,0.0114862387866814
-0.00012734063829787233,0.5347207545211271,0.011146799196851015
-0.00012732063829787234,0.5514771535945704,0.011486238786681091
-0.00012730063829787235,0.5558338173536671,0.010807359607020013
-0.00012728063829787234,0.5719199604641967,0.011146799196851478
-0.00012726063829787235,0.596719431092901,0.012843997146004173
-0.00012724063829787233,0.6255404374992316,0.012165117966342787
-0.00012722063829787234,0.609454294388731,0.012165117966342632
-0.00012720063829787235,0.6161568540181106,0.011825678376512093
-0.00012718063829787233,0.6600586195905594,0.01250455755617348
-0.00012716063829787234,0.652015548035314,0.012504557556173789
-0.00012714063829787235,0.6660909232570047,0.01318343673583456
-0.00012712063829787234,0.6818419383860718,0.01216511796634325
-0.00012710063829787235,0.7073116649777141,0.013183436735834868
-0.00012708063829787233,0.6875391140710366,0.01250455755617348
-0.00012706063829787234,0.6888796259969177,0.012504557556174098
-0.00012704063829787235,0.7012793613112698,0.013862315915496255
-0.00012702063829787233,0.732111135606433,0.013183436735835023
-0.00012700063829787235,0.7391488232172816,0.013522876325665562
-0.00012698063829787233,0.7585862461425027,0.013183436735836104
-0.00012696063829787234,0.771321109438305,0.014541195095157642
-0.00012694063829787235,0.7425001030319729,0.014541195095157642
-0.00012692063829787233,0.7686400855865757,0.014880634684987718
-0.00012690063829787234,0.7803695649379936,0.014201755505326949
-0.00012688063829787235,0.7998069878631854,0.014201755505326949
-0.00012686063829787234,0.7967908360299758,0.013862315915496873
-0.00012684063829787235,0.8051690355667003,0.015220074274819029
-0.00012682063829787233,0.795785452085568,0.014541195095157333
