#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:46.991
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00012898535714285714,-0.521267515088119,-0.007522378243837438
-0.00012896535714285715,-0.5252890508657467,-0.007861817833667977
-0.00012894535714285714,-0.5132244435328595,-0.00616461988451451
-0.00012892535714285715,-0.5125541875699219,-0.0058251802946841244
-0.00012890535714285716,-0.5092029077552332,-0.008201257423496663
-0.00012888535714285714,-0.45926883851632977,-0.005146301115022583
-0.00012886535714285715,-0.4525662788869502,-0.005485740704853122
-0.00012884535714285716,-0.43614500779497467,-0.004127982345531737
-0.00012882535714285715,-0.4203939926659106,-0.00480686152519189
-0.00012880535714285716,-0.4126860490921241,-0.0024307843963781153
-0.00012878535714285714,-0.41771296881415754,-0.003109663576038422
-0.00012876535714285715,-0.4006214417592397,-0.003109663576038422
-0.00012874535714285716,-0.3979404179074813,-0.0024307843963776526
-0.00012872535714285714,-0.38721632250046667,-0.003788542755699809
-0.00012870535714285715,-0.37749761103786633,-0.003109663576038731
-0.00012868535714285714,-0.3466658367427057,-0.0027702239862074196
-0.00012866535714285715,-0.35504403627942627,-0.0020913448065466504
-0.00012864535714285716,-0.3285689257433929,-0.0017519052167159566
-0.00012862535714285714,-0.31717457437341834,-0.0020913448065463416
-0.00012860535714285715,-0.28667792805974135,-0.0017519052167158022
-0.00012858535714285716,-0.2561812817460643,-0.0010730260370548782
-0.00012856535714285714,-0.2397600106540492,-0.0010730260370542608
-0.00012854535714285715,-0.2394248826725802,-0.0010730260370542608
-0.00012852535714285714,-0.2126146441550496,-0.0010730260370542608
-0.00012850535714285715,-0.21797669185855326,-0.0010730260370542608
-0.00012848535714285716,-0.21998745974736866,-0.0010730260370542608
-0.00012846535714285714,-0.19552311710012393,-0.00039414685739287377
-0.00012844535714285715,-0.19116645334102722,-0.0014124656268844913
-0.00012842535714285714,-0.16033467904585835,-0.0010730260370534891
-0.00012840535714285715,-0.14525391987975433,0.0006241719120992069
-0.00012838535714285716,-0.12883264878778186,-5.4707267561562834e-05
-0.00012836535714285714,-0.11576265751047082,0.0006241719120992069
-0.00012834535714285715,-0.10436830614052557,0.001303051091760285
-0.00012832535714285716,-0.10068189834436331,0.000963611501930209
-0.00012830535714285714,-0.06683397221597775,0.0009636115019299004
-0.00012828535714285715,-0.07554729973417118,0.0009636115019299004
-0.00012826535714285714,-0.062477308456880425,0.001303051091761057
-0.00012824535714285715,-0.06549346029009985,0.0023213698612522113
-0.00012822535714285716,-0.042704757550221066,0.0016424906815919048
-0.00012820535714285714,-0.004835295644188574,0.0023213698612526744
-0.00012818535714285715,-0.002154271792436747,0.002660809451083214
-0.00012816535714285716,0.0035429038925345116,0.0026608094510833682
-0.00012814535714285715,0.02130468691040362,0.0026608094510833682
-0.00012812535714285716,0.0400718538726664,0.003000249040913907
-0.00012810535714285714,0.046774413502057556,0.004018567810406142
-0.00012808535714285715,0.07593054788985865,0.004018567810406142
-0.00012806535714285716,0.08833028320421847,0.0036791282205757576
-0.00012804535714285714,0.08631951531541499,0.0043580074002368355
-0.00012802535714285715,0.11681616162909202,0.0040185678104062966
-0.00012800535714285714,0.12619974511025903,0.004018567810406605
-0.00012798535714285715,0.16473946297919154,0.005036886579898223
-0.00012796535714285716,0.1630638230718474,0.005036886579898223
-0.00012794535714285714,0.17244740655298155,0.006055205349390303
-0.00012792535714285715,0.20964661249603816,0.006055205349390303
-0.00012790535714285716,0.21802481203277568,0.005715765759559919
-0.00012788535714285714,0.21903019597719073,0.006055205349390303
-0.00012786535714285715,0.21433840423662504,0.006055205349390303
-0.00012784535714285714,0.2176896840513142,0.006055205349390303
-0.00012782535714285715,0.25958068173493654,0.007073524118881921
-0.00012780535714285716,0.26259683356817504,0.006394644939221614
-0.00012778535714285714,0.2924232239189304,0.006734084529051691
-0.00012776535714285715,0.32593602206582817,0.007412963708712769
-0.00012774535714285714,0.3336439656396261,0.007073524118882384
-0.00012772535714285715,0.3175578225291152,0.007073524118882384
-0.00012770535714285716,0.35609754039803015,0.008091842888373538
-0.00012768535714285714,0.38056188304531174,0.007412963708713078
-0.00012766535714285715,0.3855888027673464,0.009110161657865773
-0.00012764535714285716,0.3778808591935657,0.007752403298545006
-0.00012762535714285714,0.3782159871750278,0.007752403298543771
-0.00012760535714285715,0.3999993059705114,0.008431282478204849
-0.00012758535714285714,0.39463725826702684,0.008431282478204386
-0.00012756535714285715,0.42010698485865755,0.006734084529052463
-0.00012754535714285716,0.4489279912649882,0.008770722068033998
-0.00012752535714285714,0.46601951831994004,0.00944960124769724
-0.00012750535714285715,0.4656843903384711,0.009110161657866699
-0.00012748535714285716,0.4787543816157552,0.00944960124769693
-0.00012746535714285714,0.49852693252244573,0.00944960124769724
-0.00012744535714285716,0.5112617958182669,0.009789040837527779
-0.00012742535714285714,0.5219858912252849,0.009110161657866545
-0.00012740535714285715,0.5317046026878852,0.008770722068036006
-0.00012738535714285716,0.5534879214833635,0.009110161657866236
-0.00012736535714285714,0.5353910104840501,0.008770722068035851
-0.00012734535714285715,0.5363963944284571,0.00911016165786639
-0.00012732535714285714,0.5487961297428179,0.008091842888374619
-0.00012730535714285715,0.5544933054277905,0.008431282478205158
-0.00012728535714285716,0.5719199604641695,0.009449601247696313
-0.00012726535714285714,0.5970545590743702,0.00944960124769724
-0.00012724535714285715,0.6285565893324542,0.010128480427358318
-0.00012722535714285716,0.6087840384258077,0.008431282478206702
-0.00012720535714285714,0.6154865980551724,0.011146799196850707
-0.00012718535714285715,0.6637450273867052,0.012165117966342323
-0.00012716535714285714,0.65603708381294,0.01759615140363589
-0.00012714535714285715,0.6624045154608478,0.02200886607143089
-0.00012712535714285716,0.6744691227937284,0.023706064020584824
-0.00012710535714285714,0.709322432866529,0.024724382790078447
-0.00012708535714285715,0.7029550012186183,0.022687745251095213
-0.00012706535714285716,0.694241673700426,0.022008866071433517
-0.00012704535714285715,0.704295513144492,0.02370606402058637
-0.00012702535714285716,0.7357975434025616,0.023366624430755982
-0.00012700535714285714,0.7441757429393185,0.023366624430755673
-0.00012698535714285715,0.7626077819201122,0.023706064020586216
-0.00012696535714285716,0.7713211094383102,0.022687745251095213
-0.00012694535714285714,0.7411595911060964,0.020651107712110126
-0.00012692535714285715,0.7699805975124285,0.01929334935278797
-0.00012690535714285714,0.7796993089750561,0.01827503058329527
-0.00012688535714285715,0.801147499789061,0.01827503058329527
-0.00012686535714285716,0.7947800681411631,0.01895390976295604
-0.00012684535714285714,0.8075149314369843,0.01997222853244874
-0.00012682535714285715,0.7967908360299769,0.022008866071431973
-0.00012680535714285716,0.7937746841967527,0.022348305661263286
-0.00012678535714285714,0.8363359378433295,0.02302718484092498
-0.00012676535714285715,0.8443790093985849,0.02200886607143336
-0.00012674535714285714,0.8467249052688726,0.02302718484092498
-0.00012672535714285715,0.855103104805597,0.02302718484092498
-0.00012670535714285716,0.8594597685646955,0.02370606402058575
-0.00012668535714285714,0.8705189919531808,0.02404550361041706
-0.00012666535714285715,0.8651569442496772,0.024384943200247602
-0.00012664535714285714,0.8752107836937458,0.024045503610416907
-0.00012662535714285715,0.8691784800273042,0.02370606402058637
-0.00012660535714285716,0.8829187272675261,0.02472438279007752
-0.00012658535714285714,0.9087235818406617,0.02404550361041706
-0.00012656535714285715,0.8993399983595303,0.024724382790078138
-0.00012654535714285716,0.9194476772476555,0.024724382790078447
-0.00012652535714285714,0.9134153735812296,0.025063822379909142
-0.00012650535714285715,0.9077181978962569,0.0247243827900786
-0.00012648535714285714,0.9080533258777169,0.025403261969739525
-0.00012646535714285715,0.8936428226745574,0.024724382790078756
-0.00012644535714285716,0.8936428226745509,0.025403261969739216
-0.00012642535714285714,0.9217935731179578,0.02574270155957053
-0.00012640535714285715,0.9160963974329851,0.02608214114940107
-0.00012638535714285716,0.9412309960431445,0.026082141149401224
-0.00012636535714285715,0.9318474125620317,0.026421580739231915
-0.00012634535714285716,0.9388851001728803,0.026761020329062458
-0.00012632535714285714,0.9656953386904139,0.02676102032906261
-0.00012630535714285715,0.9596630350239723,0.026421580739232068
-0.00012628535714285716,0.9653602107089396,0.025742701559571146
-0.00012626535714285714,0.9730681542827349,0.026421580739231915
-0.00012624535714285715,0.9643548267645414,0.026761020329062458
-0.00012622535714285714,0.973403282264203,0.027779339098554536
-0.00012620535714285715,0.9713925143753901,0.02743989950872415
-0.00012618535714285716,0.9593279070425115,0.026761020329063228
-0.00012616535714285714,0.9599981630054387,0.02676102032906261
-0.00012614535714285715,0.9636845708015975,0.026421580739232068
-0.00012612535714285716,0.9556414992463473,0.02743989950872307
-0.00012610535714285714,0.9656953386904139,0.026421580739231915
-0.00012608535714285715,0.9734032822642004,0.026082141149401376
-0.00012606535714285714,0.95564149924634,0.026082141149401224
-0.00012604535714285715,0.9667007226348163,0.0267610203290623
-0.00012602535714285716,0.9760843061159484,0.027100459918892993
-0.00012600535714285714,0.9589927790610313,0.02676102032906261
-0.00012598535714285715,0.962344058875721,0.02676102032906261
-0.00012596535714285714,0.9539658593390064,0.027439899508724306
-0.00012594535714285715,0.9804409698750557,0.028118778688385384
-0.00012592535714285716,0.9502794515428613,0.02642158073923346
-0.00012590535714285714,0.9690466185051052,0.026421580739231915
-0.00012588535714285715,0.9643548267645395,0.027439899508723532
-0.00012586535714285716,0.9408958680617195,0.02608214114940246
-0.00012584535714285714,0.9238043410067726,0.02574270155957053
-0.00012582535714285715,0.9308420286176211,0.02608214114940107
-0.00012580535714285714,0.9422363799875745,0.026421580739232068
-0.00012578535714285715,0.9415661240246368,0.026761020329062458
-0.00012576535714285716,0.9321825405435094,0.027100459918892993
-0.00012574535714285714,0.9452525318207969,0.027100459918893302
-0.00012572535714285715,0.9358689483396655,0.027100459918893302
-0.00012570535714285716,0.9472632997096014,0.026421580739232533
-0.00012568535714285714,0.9341933084323156,0.02574270155957053
-0.00012566535714285716,0.9114046056924251,0.02608214114940107
-0.00012564535714285714,0.9315122845805626,0.027439899508723997
-0.00012562535714285715,0.9110694777109549,0.024724382790079682
-0.00012560535714285716,0.9100640937665391,0.026761020329060758
-0.00012558535714285714,0.9177720373403282,0.025403261969739833
-0.00012556535714285715,0.9318474125620253,0.025742701559570376
-0.00012554535714285714,0.9020210222112743,0.026082141149400606
-0.00012552535714285715,0.891632054785736,0.024724382790078447
-0.00012550535714285716,0.8845943671748907,0.024724382790078447
-0.00012548535714285714,0.8765512956196252,0.024384943200247755
-0.00012546535714285715,0.8859348791007566,0.02540326196973937
-0.00012544535714285716,0.856778744712973,0.02438494320024868
-0.00012542535714285714,0.8507464410465021,0.024724382790078447
-0.00012540535714285715,0.8675028401199509,0.025742701559570064
-0.00012538535714285714,0.8463897772874034,0.02370606402058637
-0.00012536535714285715,0.8517518249909071,0.024384943200247446
-0.00012534535714285716,0.8252767144548723,0.023706064020586986
-0.00012532535714285714,0.8168985149181199,0.02370606402058637
-0.00012530535714285715,0.8085203153813955,0.02370606402058637
-0.00012528535714285716,0.7994718598817333,0.022687745251095213
-0.00012526535714285715,0.7820452048453304,0.022687745251094286
-0.00012524535714285716,0.775007517234485,0.02166942648160313
-0.00012522535714285714,0.7827154608082686,0.02302718484092498
-0.00012520535714285715,0.7629429099015989,0.022348305661263904
-0.00012518535714285716,0.766629317697747,0.022687745251093978
-0.00012516535714285714,0.7562403502722073,0.022348305661263595
-0.00012514535714285715,0.7582511181610211,0.022348305661263595
-0.00012512535714285714,0.7559052222907314,0.022687745251093516
-0.00012510535714285715,0.7411595911061031,0.020990547301941588
-0.00012508535714285716,0.7210519122179668,0.021669426481601587
-0.00012506535714285714,0.7153547365329733,0.022348305661263595
-0.00012504535714285715,0.7123385846997524,0.022008866071433052
-0.00012502535714285716,0.7140142246070952,0.0220088660714329
-0.00012500535714285714,0.7076467929591833,0.02031166812227943
-0.00012498535714285715,0.7026198732371487,0.02234830566126267
-0.00012496535714285714,0.6741339948122702,0.021329986891771513
-0.00012494535714285715,0.6617342594979181,0.02099054730194097
-0.00012492535714285716,0.64531298840594,0.020651107712110435
-0.00012490535714285714,0.6446427324429868,0.018614470173125966
-0.00012488535714285715,0.6285565893324758,0.018953909762956505
-0.00012486535714285714,0.6282214613509854,0.019972228532448278
-0.00012484535714285715,0.5977248150373085,0.018953909762956658
-0.00012482535714285716,0.6114650622775303,0.019632788942617427
-0.00012480535714285714,0.5916925113708641,0.01997222853244874
-0.00012478535714285715,0.5719199604641944,0.017256711813804424
-0.00012476535714285716,0.5498015136872428,0.018275030583294345
-0.00012474535714285714,0.5407530581875563,0.017935590993464576
-0.00012472535714285715,0.5367315224099284,0.018953909762956196
-0.00012470535714285714,0.5337153705766932,0.018275030583294653
-0.00012468535714285715,0.5089158999480001,0.016917272223973115
-0.00012466535714285716,0.5069051320591758,0.015559513864650957
-0.00012464535714285714,0.5008728283927296,0.016917272223972497
-0.00012462535714285715,0.4784192536343081,0.017256711813803036
-0.00012460535714285716,0.46266823850526306,0.01657783263414242
-0.00012458535714285715,0.43853902383947135,0.016577832634141802
-0.00012456535714285716,0.44490645548738195,0.016917272223972345
-0.00012454535714285714,0.4140746811922248,0.015559513864649722
-0.00012452535714285715,0.39329674634114814,0.016238393044310802
-0.00012450535714285716,0.39497238624848285,0.015220074274819955
-0.00012448535714285714,0.39932905000758306,0.015220074274819029
-0.00012446535714285715,0.3879346986376378,0.015220074274819029
-0.00012444535714285714,0.3617947160830365,0.01454119509515795
-0.00012442535714285715,0.35308138856484694,0.01522007427481872
-0.00012440535714285716,0.3443680610466536,0.015220074274819029
-0.00012438535714285714,0.3276116619731891,0.014201755505326949
-0.00012436535714285715,0.3168875665661818,0.01352287632566587
-0.00012434535714285716,0.29812039960392267,0.014201755505326331
-0.00012432535714285714,0.2887368161227699,0.013183436735834868
-0.00012430535714285715,0.25589427393881004,0.012504557556173789
-0.00012428535714285714,0.2662832413643382,0.013862315915496255
-0.00012426535714285715,0.24751607440207535,0.013522876325665716
-0.00012424535714285716,0.21768968405134131,0.012165117966344022
-0.00012422535714285714,0.2200355799215981,0.011825678376512093
-0.00012420535714285715,0.20696558864430795,0.013183436735834251
-0.00012418535714285714,0.18819842168202627,0.012165117966343095
-0.00012416535714285715,0.1784797102194259,0.012843997146004173
-0.00012414535714285716,0.17010151068270526,0.01182567837651302
-0.00012412535714285714,0.1499938317945498,0.0114862387866814
-0.00012410535714285715,0.11547564970324505,0.009789040837528705
-0.00012408535714285716,0.08799515522278563,0.011146799196849471
-0.00012406535714285714,0.08263310751925454,0.009789040837527933
-0.00012404535714285715,0.09670848274095163,0.010467920017189011
-0.00012402535714285714,0.07459003596399556,0.010128480427359244
-0.00012400535714285715,0.07492516394546438,0.011486238786680782
-0.00012398535714285716,0.04509877359473903,0.010467920017190246
-0.00012396535714285714,0.05113107726115625,0.00944960124769724
-0.00012394535714285715,0.04342313368736975,0.010128480427358318
-0.00012392535714285716,-0.001148887847987598,0.009449601247697857
-0.00012390535714285714,-0.02326733462499076,0.007752403298543771
-0.00012388535714285716,-0.036672453883749886,0.008431282478204849
-0.00012386535714285714,-0.030975278198780768,0.00944960124769724
-0.00012384535714285715,-0.061136796530988816,0.00944960124769724
-0.00012382535714285716,-0.08493088321528917,0.008770722068036469
-0.00012380535714285714,-0.08459575523384169,0.009110161657866545
-0.00012378535714285715,-0.11107086576989095,0.00741296370871385
-0.00012376535714285714,-0.11174112173284995,0.007752403298543308
-0.00012374535714285715,-0.13084341667658173,0.006734084529051691
-0.00012372535714285716,-0.1358703363986141,0.0063946449392213054
-0.00012370535714285714,-0.15195647950913696,0.008091842888374464
-0.00012368535714285715,-0.16469134280495812,0.0070735241188828474
-0.00012366535714285716,-0.1670372386752457,0.007073524118882384
-0.00012364535714285714,-0.1908313253595561,0.008431282478205158
-0.00012362535714285715,-0.22568463543232986,0.006394644939221923
-0.00012360535714285714,-0.2464625702834318,0.00571576575955961
-0.00012358535714285715,-0.22635489139529313,0.006394644939220688
-0.00012356535714285716,-0.23942488267256817,0.006394644939220997
-0.00012354535714285714,-0.2662351211901105,0.00571576575955961
-0.00012352535714285715,-0.2632189693568897,0.006394644939220688
-0.00012350535714285716,-0.292710231726145,0.006394644939220997
-0.00012348535714285715,-0.3124827826328505,0.00571576575955961
-0.00012346535714285716,-0.3030991991517234,0.0060552053493899945
-0.00012344535714285714,-0.3168394463919492,0.004697446990067529
-0.00012342535714285715,-0.35135762848325397,0.00435800740023699
-0.00012340535714285716,-0.36677351563083566,0.004018567810406451
-0.00012338535714285714,-0.38151914681549143,0.003679128220575449
-0.00012336535714285715,-0.40765912937007176,0.004018567810405988
-0.00012334535714285714,-0.4247506564250145,0.0040185678104062966
-0.00012332535714285715,-0.4361450077949546,0.004358007400236681
-0.00012330535714285716,-0.41603732890683015,0.003339688630745681
-0.00012328535714285714,-0.431788344035861,0.0026608094510833682
-0.00012326535714285715,-0.4307829600914541,0.0026608094510833682
-0.00012324535714285716,-0.4689875499788998,0.0019819302714225986
-0.00012322535714285714,-0.4790413894230085,0.0016424906815912875
-0.00012320535714285716,-0.49211138070029864,0.0013030510917607483
-0.00012318535714285714,-0.495797788496465,0.0016424906815912875
-0.00012316535714285715,-0.4988139403296858,0.0030002490409134445
-0.00012314535714285716,-0.5118839316069714,0.0030002490409140616
-0.00012312535714285714,-0.5447264737909581,0.001981930271421981
-0.00012310535714285715,-0.5661746646049727,0.0009636115019303637
-0.00012308535714285714,-0.5792446558822761,0.000963611501930209
-0.00012306535714285715,-0.5738826081787725,0.0016424906815912875
-0.00012304535714285716,-0.5648341526791142,0.0016424906815912875
-0.00012302535714285714,-0.5926497751410438,0.0006241719120992069
-0.00012300535714285715,-0.6016982306407062,0.0006241719120992069
-0.00012298535714285716,-0.610076430177431,-5.4707267561562834e-05
-0.00012296535714285714,-0.6345407728246851,0.0002847323222685133
-0.00012294535714285715,-0.6281733411767745,0.0002847323222685133
-0.00012292535714285714,-0.6459351241946392,-5.470726756233459e-05
-0.00012290535714285715,-0.6536430677684221,-0.00039414685739271943
-0.00012288535714285716,-0.6727453627121487,-0.00039414685739287377
-0.00012286535714285714,-0.6921827856373756,-0.00039414685739287377
-0.00012284535714285715,-0.6760966425268646,-0.0010730260370539523
-0.00012282535714285716,-0.6901720177485481,-0.0010730260370542608
-0.00012280535714285715,-0.6948638094891286,-0.0010730260370542608
-0.00012278535714285716,-0.7116202085625776,-0.0014124656268848
-0.00012276535714285714,-0.7256955837842887,-0.0010730260370542608
-0.00012274535714285715,-0.7340737833210131,-0.0007335864472237216
-0.00012272535714285716,-0.757197614042366,-0.0017519052167147217
-0.00012270535714285714,-0.7431222388206835,-0.0027702239862077284
-0.00012268535714285715,-0.7605488938570704,-0.001751905216716111
-0.00012266535714285714,-0.7612191498200234,-0.0020913448065466504
-0.00012264535714285715,-0.7762999089861206,-0.0027702239862074196
-0.00012262535714285716,-0.8054560433739152,-0.002091344806546959
-0.00012260535714285714,-0.8212070585029909,-0.002430784396377035
-0.00012258535714285715,-0.8181909066697701,-0.0031096635760381134
-0.00012256535714285716,-0.8141693708921428,-0.002770223986208037
-0.00012254535714285714,-0.8275744901509045,-0.0027702239862077284
-0.00012252535714285715,-0.8372932016135047,-0.003109663576038268
-0.00012250535714285714,-0.818861162632707,-0.0020913448065463416
-0.00012248535714285715,-0.8480172970205082,-0.0027702239862074196
-0.00012246535714285716,-0.8610872882978056,-0.004467421935359653
-0.00012244535714285714,-0.8617575442607557,-0.00480686152519189
-0.00012242535714285715,-0.8781788153527357,-0.004127982345530811
-0.00012240535714285714,-0.8872272708524053,-0.002770223986208346
-0.00012238535714285715,-0.8775085593898049,-0.004127982345530502
-0.00012236535714285716,-0.9016377740555603,-0.0037885427557001177
-0.00012234535714285714,-0.8748275355380518,-0.003788542755699809
-0.00012232535714285715,-0.8637683121495755,-0.003788542755699809
-0.00012230535714285716,-0.8942649584632336,-0.004467421935360579
-0.00012228535714285714,-0.8935947025003231,-0.003788542755699809
-0.00012226535714285715,-0.8946000864447301,-0.004806861525191427
-0.00012224535714285714,-0.9083403336849665,-0.004467421935361042
-0.00012222535714285715,-0.9116916134996547,-0.004127982345530657
-0.00012220535714285716,-0.9137023813884693,-0.004467421935360888
-0.00012218535714285714,-0.931799292387804,-0.005146301115022583
-0.00012216535714285715,-0.9374964680727768,-0.005825180294683661
-0.00012214535714285716,-0.9274426286287144,-0.004467421935362432
-0.00012212535714285715,-0.9415180038504088,-0.005485740704853277
-0.00012210535714285716,-0.9455395396280366,-0.00412798234553112
-0.00012208535714285714,-0.944534155683631,-0.00480686152519189
-0.00012206535714285715,-0.9351505722024995,-0.00480686152519189
-0.00012204535714285716,-0.93950723596159,-0.004467421935361505
-0.00012202535714285714,-0.9666526024605936,-0.00480686152519189
-0.00012200535714285715,-0.9659823464976557,-0.00480686152519189
-0.00012198535714285714,-0.9576041469609294,-0.005146301115022429
-0.00012196535714285715,-0.9626310666829617,-0.004806861525192044
-0.00012194535714285716,-0.9827387455710936,-0.004467421935361505
-0.00012192535714285714,-0.967657986405001,-0.005485740704853277
-0.00012190535714285715,-0.951236715313021,-0.005485740704853277
-0.00012188535714285716,-0.9763713139231756,-0.006164619884514047
-0.00012186535714285714,-0.9824036175896428,-0.0044674219353611965
-0.00012184535714285715,-0.9773766978676082,-0.0058251802946833525
-0.00012182535714285714,-0.9656472185161863,-0.00480686152519189
-0.00012180535714285715,-0.9589446588868066,-0.004467421935361351
-0.00012178535714285716,-0.9743605460343696,-0.005146301115021966
-0.00012176535714285714,-0.9596149148497419,-0.00480686152519189
-0.00012174535714285715,-0.9723497781455631,-0.005485740704852968
-0.00012172535714285714,-0.9596149148497346,-0.005485740704852968
-0.00012170535714285715,-0.9435287717392237,-0.00480686152519189
-0.00012168535714285716,-0.9452044116465678,-0.005485740704852659
