#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:46.280
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0001289984090909091,-0.5407049380133392,-0.013292851270960464
-0.0001289784090909091,-0.528975458661909,-0.011935092911636453
-0.00012895840909090908,-0.5249539228842525,-0.013632290860788687
-0.0001289384090909091,-0.49546266051498017,-0.012274532501466838
-0.0001289184090909091,-0.4609444784236754,-0.01159565332180576
-0.0001288984090909091,-0.4441880793502265,-0.011935092911636299
-0.0001288784090909091,-0.4398314155911202,-0.012274532501467147
-0.0001288584090909091,-0.4418421834799341,-0.01125621373197553
-0.00012883840909090909,-0.42072912064738016,-0.012613972091297224
-0.0001288184090909091,-0.42173450459178713,-0.011256213731975067
-0.0001287984090909091,-0.4063186174442141,-0.011935092911636145
-0.0001287784090909091,-0.4130211770735836,-0.009898455372652602
-0.0001287584090909091,-0.3996160578148245,-0.01057733455231368
-0.00012873840909090908,-0.3681140275567133,-0.00989845537265322
-0.0001287184090909091,-0.33962814913185013,-0.011935092911636453
-0.0001286984090909091,-0.311477398688456,-0.00989845537265322
-0.00012867840909090911,-0.29002920787443826,-0.009898455372652293
-0.0001286584090909091,-0.30410458309612226,-0.009898455372652293
-0.00012863840909090908,-0.2850022881523937,-0.010237894962482369
-0.0001286184090909091,-0.298072279429677,-0.009559015782821909
-0.0001285984090909091,-0.296061511540864,-0.010237894962482678
-0.0001285784090909091,-0.2839969042079854,-0.008540697013331062
-0.0001285584090909091,-0.26020281752366614,-0.009219576192990906
-0.00012853840909090908,-0.23439796295052726,-0.007182938654007362
-0.0001285184090909091,-0.21697130791414115,-0.00786181783366844
-0.0001284984090909091,-0.20122029278509918,-0.008540697013329518
-0.0001284784090909091,-0.19485286113718858,-0.00786181783366844
-0.0001284584090909091,-0.1928420932483709,-0.006504059474345358
-0.00012843840909090908,-0.1811126138969312,-0.007182938654006744
-0.0001284184090909091,-0.15899416711997896,-0.007182938654006127
-0.0001283984090909091,-0.13754597630596432,-0.00582518029468397
-0.0001283784090909091,-0.1318488006209917,-0.00616461988451451
-0.0001283584090909091,-0.09565497862232071,-0.006504059474345203
-0.0001283384090909091,-0.09062805890028831,-0.006164619884514819
-0.00012831840909090908,-0.07085550799360854,-0.00616461988451451
-0.0001282984090909091,-0.07353653184536035,-0.00582518029468397
