#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:47.165
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00012898909090909092,-0.542045449939205,-0.016687247169266162
-0.0001289690909090909,-0.516910851329016,-0.016347807579434853
-0.0001289490909090909,-0.5122190595884445,-0.015668928399773775
-0.00012892909090909092,-0.4947924045520656,-0.014990049220113004
-0.0001289090909090909,-0.4763603655712472,-0.015329488809943543
-0.00012888909090909092,-0.45826345457192236,-0.015668928399774084
-0.0001288690909090909,-0.44854474310930903,-0.01566892839977223
-0.0001288490909090909,-0.43916115962817126,-0.013632290860789922
-0.00012882909090909092,-0.41570220092534277,-0.013632290860789922
-0.0001288090909090909,-0.4193886087214938,-0.014650609630281693
-0.00012878909090909091,-0.3986106738704171,-0.013971730450620615
-0.0001287690909090909,-0.39894580185187134,-0.012613972091298768
-0.0001287490909090909,-0.38252453075988635,-0.013632290860789613
-0.00012872909090909092,-0.3550440362794301,-0.012953411681128535
-0.0001287090909090909,-0.3439848128909238,-0.012274532501467147
-0.0001286890909090909,-0.3165043184104905,-0.012274532501467764
-0.00012866909090909092,-0.3392930211503706,-0.013632290860789304
-0.0001286490909090909,-0.30946663079961567,-0.01261397209129815
-0.00012862909090909092,-0.2816510083376905,-0.013292851270959229
-0.0001286090909090909,-0.27695921659711814,-0.011935092911636453
-0.0001285890909090909,-0.2719322968750738,-0.011935092911636299
-0.00012856909090909092,-0.24579231432049356,-0.01159565332180576
-0.0001285490909090909,-0.24445180239459416,-0.01057733455231368
-0.0001285290909090909,-0.21931720378443223,-0.01057733455231368
-0.00012850909090909092,-0.20926336434036288,-0.009898455372652602
-0.0001284890909090909,-0.1891556854522074,-0.010577334552313217
-0.00012846909090909092,-0.18245312582282786,-0.0095590157828216
-0.0001284490909090909,-0.1791018460081283,-0.010577334552314297
-0.0001284290909090909,-0.17005339050847612,-0.011256213731974449
-0.00012840909090909092,-0.18345850976723524,-0.009898455372652293
-0.0001283890909090909,-0.13419469649126814,-0.009219576192991215
-0.00012836909090909091,-0.12347060108426083,-0.009898455372652293
-0.0001283490909090909,-0.09431446669645926,-0.009219576192991215
-0.0001283290909090909,-0.1083898419181498,-0.0095590157828216
-0.00012830909090909092,-0.10805471393668081,-0.0095590157828216
-0.0001282890909090909,-0.08761190706704647,-0.008201257423499751
-0.0001282690909090909,-0.0685096121233135,-0.00921957619298998
-0.00012824909090909092,-0.04672629332783981,-0.007182938654007671
-0.0001282290909090909,-0.046391165346347976,-0.007522378243837592
-0.00012820909090909092,-0.018240414902953802,-0.007861817833668131
-0.0001281890909090909,0.011921103429288687,-0.00786181783366844
-0.0001281690909090909,0.03470980616916626,-0.00820125742349867
-0.00012814909090909092,0.029012630484193627,-0.007861817833668131
-0.0001281290909090909,0.04409338965031792,-0.006504059474345049
-0.0001281090909090909,0.05883902083494626,-0.006164619884514664
-0.0001280890909090909,0.08028721164899075,-0.007182938654005818
-0.0001280690909090909,0.10240565842593431,-0.006164619884514819
-0.00012804909090909092,0.10475155429621716,-0.006504059474345358
-0.0001280290909090909,0.13323743272110147,-0.005825180294683661
-0.0001280090909090909,0.14228588822075966,-0.005485740704852968
-0.00012798909090909092,0.14195076023929065,-0.00480686152519189
-0.0001279690909090909,0.1573666473868728,-0.0051463011150222745
