#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:46.475
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00012899894736842106,-0.544391345809489,-0.0044674219353611965
-0.00012897894736842104,-0.5269646907730972,-0.0044674219353611965
-0.00012895894736842105,-0.5303159705877649,-0.0044674219353611965
-0.00012893894736842106,-0.4850736930894734,-0.0044674219353611965
-0.00012891894736842107,-0.45290140686844554,-0.00548574070485235
-0.00012889894736842105,-0.44787448714637934,-0.003109663576038422
-0.00012887894736842104,-0.43346398394320856,-0.003788542755699809
-0.00012885894736842105,-0.4354747518320157,-0.0037885427556995
-0.00012883894736842106,-0.42273988853619454,-0.003109663576038422
-0.00012881894736842107,-0.41905348074003573,-0.0027702239862078828
-0.00012879894736842105,-0.39995118579629363,-0.003109663576038422
-0.00012877894736842104,-0.40531323349979304,-0.003449103165868498
-0.00012875894736842105,-0.39794041790746,-0.0027702239862074196
-0.00012873894736842106,-0.35638454820530663,-0.0020913448065463416
-0.00012871894736842107,-0.32588790189162964,-0.0020913448065463416
-0.00012869894736842105,-0.30376945511465103,-0.0007335864472234129
-0.00012867894736842106,-0.2990776633740874,-0.0003941468573930281
-0.00012865894736842104,-0.3054450950219953,-0.0007335864472235673
-0.00012863894736842105,-0.2977371514482088,-0.0007335864472235673
-0.00012861894736842106,-0.30712073492934017,-0.0014124656268846457
-0.00012859894736842107,-0.27729434457861896,-0.0010730260370545696
-0.00012857894736842106,-0.272602552838024,-0.0014124656268849544
-0.00012855894736842104,-0.23674385882082274,-0.00039414685739256504
-0.00012853894736842105,-0.2320520670802592,-5.470726756218023e-05
-0.00012851894736842106,-0.20155542076658217,-0.001412465626884337
-0.00012849894736842107,-0.1988743969148177,0.0002847323222669696
-0.00012847894736842106,-0.19116645334102525,0.0006241719120992069
-0.00012845894736842104,-0.18513414967456138,0.001303051091760285
-0.00012843894736842105,-0.16368595886055196,0.0009636115019300548
-0.00012841894736842106,-0.1536321194164826,0.0013030510917605939
-0.00012839894736842107,-0.14357827997241782,0.0013030510917605939
-0.00012837894736842105,-0.1295029047507052,0.0006241719120992069
-0.00012835894736842104,-0.12078957723247397,0.0013030510917609026
-0.00012833894736842105,-0.08359037128942788,0.0016424906815914418
-0.00012831894736842106,-0.06951499606773079,0.001981930271421981
-0.00012829894736842107,-0.05476936488309575,0.00232136986125252
-0.00012827894736842105,-0.03198066214318618,0.0033396886307441374
-0.00012825894736842106,-0.027623998384091443,0.0019819302714225986
-0.00012823894736842104,-0.012208111236496951,0.00266080945108414
-0.00012821894736842105,0.015272383243959268,0.0043580074002368355
-0.00012819894736842107,0.025661350669497596,0.0043580074002368355
-0.00012817894736842108,0.03638544607650474,0.0030002490409152963
-0.00012815894736842106,0.03470980616916885,0.0043580074002368355
-0.00012813894736842104,0.043088005705915707,0.003000249040914988
