#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD996C
#Date Time: 2025-12-07 12:58:46.703
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: noisy
#Frequency: 117 kHz
#Period: 8.547008547 us
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00012898785185185186,-0.5460669857168347,-0.0014124656268849544
-0.00012896785185185185,-0.5279700747174961,-0.0024307843963754915
-0.00012894785185185186,-0.5219377710510458,-0.0007335864472235673
-0.00012892785185185187,-0.49680317244088384,-0.0007335864472235673
-0.00012890785185185185,-0.4703280619048053,-5.470726756187151e-05
-0.00012888785185185186,-0.4575931986089841,0.0006241719120992069
-0.00012886785185185185,-0.44955012705371494,-0.0003941468573922563
-0.00012884785185185186,-0.4384909036652326,0.00028473232226897637
-0.00012882785185185187,-0.4140265610179971,0.0013030510917605939
-0.00012880785185185185,-0.41804809679561744,0.0013030510917604395
-0.00012878785185185186,-0.39760528992600974,0.0009636115019299004
-0.00012876785185185184,-0.4153670729438462,0.0013030510917596677
-0.00012874785185185185,-0.38520555461164185,0.0002847323222692851
-0.00012872785185185186,-0.3630871078346893,0.001981930271421981
-0.00012870785185185185,-0.3510225005017701,0.0026608094510849117
-0.00012868785185185186,-0.3175097023548861,0.004358007400236372
-0.00012866785185185187,-0.3144935505216667,0.003339688630745218
-0.00012864785185185185,-0.3014235592443628,0.0036791282205749856
-0.00012862785185185186,-0.2873481840226657,0.0026608094510833682
-0.00012860785185185184,-0.28332664824503434,0.0026608094510842946
-0.00012858785185185186,-0.28131588035620747,0.003679128220575449
-0.00012856785185185187,-0.2508192340425305,0.003679128220575449
-0.00012854785185185185,-0.24445180239459144,0.004697446990067838
-0.00012852785185185186,-0.21630105195121005,0.005036886579898223
-0.00012850785185185187,-0.20825798039595458,0.004697446990067683
-0.00012848785185185185,-0.1992095248962827,0.00503688657989776
-0.00012846785185185186,-0.19552311710012393,0.004018567810406142
-0.00012844785185185185,-0.18312338178577223,0.005715765759558992
-0.00012842785185185186,-0.18982594141514736,0.005036886579898069
-0.00012840785185185187,-0.18680978958192654,0.004697446990067529
-0.00012838785185185185,-0.14424853593534193,0.00571576575955961
-0.00012836785185185186,-0.13318931254686564,0.00571576575955961
-0.00012834785185185184,-0.09364421073351979,0.007412963708711225
-0.00012832785185185185,-0.10637907402933654,0.005376326169729071
-0.00012830785185185186,-0.10939522586255734,0.00571576575955961
-0.00012828785185185185,-0.0906280589002659,0.0067340845290523085
-0.00012826785185185186,-0.068509612123317,0.00741296370871246
-0.00012824785185185187,-0.05443423690162631,0.006055205349390921
-0.00012822785185185185,-0.052758596994259936,0.006055205349390921
-0.00012820785185185186,-0.02125656673617598,0.007412963708713078
-0.00012818785185185185,0.0065590557257856445,0.008770722068035851
-0.00012816785185185186,0.0326990382803498,0.008770722068036006
-0.00012814785185185187,0.023315454799218406,0.009110161657866545
-0.00012812785185185185,0.039066469928286746,0.008770722068035542
-0.00012810785185185186,0.06017953276082278,0.008431282478205158
-0.00012808785185185184,0.0809574676119281,0.009449601247696622
-0.00012806785185185185,0.10207053044446107,0.00877072206803616
-0.00012804785185185186,0.0953679708150815,0.00944960124769724
-0.00012802785185185185,0.1318969207952274,0.009789040837527933
-0.00012800785185185186,0.14362640014663616,0.009789040837527779
